Date,Mkt_Ret_60d,Mkt_Vol_20d
1997-01-21,0.11980017722756386,0.00861318492990764
1997-01-22,0.1268441279094461,0.00860219944455628
1997-01-23,0.11866951063480546,0.009289478249040292
1997-01-24,0.095458565639025,0.009719755748341623
1997-01-27,0.09598514745386155,0.00975034941641069
1997-01-28,0.08869361981265667,0.009520352226299081
1997-01-29,0.10322632049574221,0.00853822706525766
1997-01-30,0.11009018706504081,0.008852372368645863
1997-01-31,0.10246143966435861,0.008475015118717137
1997-02-03,0.0848854669568384,0.008074965954852943
1997-02-04,0.08899766463071046,0.007814514569179988
1997-02-05,0.06265576842770337,0.008829235767295435
1997-02-06,0.0708526368774216,0.008771711570340443
1997-02-07,0.08865679245465863,0.008942329714905814
1997-02-10,0.07353328156540706,0.009280203801644746
1997-02-11,0.07881720664740444,0.009221434924087215
1997-02-12,0.09272220302138057,0.009581481422422008
1997-02-13,0.10436689606827865,0.00976237807393469
1997-02-14,0.0939727155845076,0.00979189923678207
1997-02-18,0.10139117459509217,0.009882216288781122
1997-02-19,0.09563821562479724,0.01001023904290687
1997-02-20,0.07405278609159383,0.010401723734283297
1997-02-21,0.0610179011497618,0.009800438310477827
1997-02-24,0.07713715681277833,0.009417628371252082
1997-02-25,0.07996650309747766,0.009334870713455566
1997-02-26,0.0654361773707739,0.009772086346042623
1997-02-27,0.04909973448045135,0.010347450317055269
1997-02-28,0.06415007206408685,0.010010099854849982
1997-03-03,0.0683896054059816,0.010096889707869771
1997-03-04,0.06541047412650447,0.010180429447942342
1997-03-05,0.08985406460131307,0.01076912070957022
1997-03-06,0.0677990348884665,0.009872268034504451
1997-03-07,0.08253686347222167,0.009948028373996545
1997-03-10,0.10394968523919634,0.009773510394448319
1997-03-11,0.11657094938347323,0.00957002096080535
1997-03-12,0.10386367804337082,0.00956163386133065
1997-03-13,0.1008062609115874,0.009675196413165403
1997-03-14,0.09767875251691582,0.009394236095617238
1997-03-17,0.09203788104068744,0.009425282932194632
1997-03-18,0.058476387658357165,0.009415563174468289
1997-03-19,0.05261019855512905,0.009352460778620626
1997-03-20,0.04981148032054916,0.00906438145712618
1997-03-21,0.04700329515593915,0.009152715700832521
1997-03-24,0.0535030715740179,0.009317183010538486
1997-03-25,0.0418661312409756,0.009517151498583327
1997-03-26,0.05554345115744219,0.009386876527269382
1997-03-27,0.04673559049976905,0.01058571128808626
1997-03-31,0.022050320205728946,0.011476952969505854
1997-04-01,0.014064481694139985,0.011465489387677498
1997-04-02,0.004672540293608085,0.011978325349773073
1997-04-03,-0.001999023301381686,0.011231367251287212
1997-04-04,0.019369336409439608,0.011759519555519687
1997-04-07,0.014867309341456414,0.011552843798563868
1997-04-08,0.011247361140690249,0.011379088265755682
1997-04-09,0.004448481181066777,0.011427860021862423
1997-04-10,-0.011658048359317719,0.011347897548711215
1997-04-11,-0.040703675653726346,0.012794969583494199
1997-04-14,-0.03177470993607823,0.013219620326790324
1997-04-15,-0.02124617975931975,0.013923023327379373
1997-04-16,-0.011116868392678225,0.01411711517737166
1997-04-17,-0.02301951138259828,0.014123476317343304
1997-04-18,-0.025214839078812168,0.014161604239676532
1997-04-21,-0.017958086272828022,0.014152845124081421
1997-04-22,0.01670473688074714,0.014715499175157827
1997-04-23,0.020635263808328252,0.014573799415705671
1997-04-24,0.012617189470718104,0.014560098313054513
1997-04-25,-0.008719080151098457,0.01352821124145225
1997-04-28,-0.011755312536342655,0.012760176613712624
1997-04-29,0.02063363328156642,0.014416617830742048
1997-04-30,0.022378632825015732,0.013586912120150807
1997-05-01,0.014930426474033087,0.013622969222569226
1997-05-02,0.05291980584283107,0.013867744125954293
1997-05-05,0.07085843425661986,0.014581151372334651
1997-05-06,0.05570327615465276,0.014616471684316568
1997-05-07,0.04260714953394751,0.015513178823643219
1997-05-08,0.037817257031101725,0.015432577935935233
1997-05-09,0.030328785660537427,0.012921963449140256
1997-05-12,0.03621111338838867,0.01303855173352139
1997-05-13,0.03435416561813365,0.012970422243629176
1997-05-14,0.027583844796060575,0.01289844938819756
1997-05-15,0.041437326991263346,0.012738414659716042
1997-05-16,0.03975019812329661,0.013421831466504856
1997-05-19,0.04246890478673282,0.013185562186688248
1997-05-20,0.04259414419641683,0.012677145951828003
1997-05-21,0.039481588759757935,0.012740773723867251
1997-05-22,0.0462560641214933,0.01268294494616686
1997-05-23,0.07198995749748249,0.012173412630205195
1997-05-27,0.07952294489255185,0.012126892383073946
1997-05-28,0.07212870525199011,0.010414788711434834
1997-05-29,0.07171448943476655,0.010608076532938701
1997-05-30,0.06065808901075731,0.010595059602849214
1997-06-02,0.06216441904218306,0.01012215523055323
1997-06-03,0.04922905085711471,0.008786266048862039
1997-06-04,0.0372391011949893,0.008789767296199073
1997-06-05,0.04668516708415549,0.0070369986503141125
1997-06-06,0.07667293264237696,0.008005972791376293
1997-06-09,0.09918732450492906,0.00796573346751786
1997-06-10,0.09692983135341704,0.007243351270854973
1997-06-11,0.0964786924042984,0.007108260170705019
1997-06-12,0.129828837321182,0.008078805857179757
1997-06-13,0.14319391721887986,0.008129089560086861
1997-06-16,0.14952168148328737,0.007147689722030224
1997-06-17,0.14263005066234946,0.007240760789139113
1997-06-18,0.12298634781872186,0.0071224184583283615
1997-06-19,0.1458337166235828,0.007207380716288299
1997-06-20,0.13696633442146844,0.007210874273665439
1997-06-23,0.13956609986590895,0.00935774182294527
1997-06-24,0.19368538984397454,0.010745414383640663
1997-06-25,0.1777915062614066,0.010950905236442692
1997-06-26,0.19338763921783086,0.01091438683188464
1997-06-27,0.19152113695459128,0.010880698346149674
1997-06-30,0.1689347190095718,0.010967171928289136
1997-07-01,0.17797308884230723,0.011075346827302743
1997-07-02,0.18880059370654045,0.011418855917593633
1997-07-03,0.21506649312936754,0.011628441125761007
1997-07-07,0.20715698982969144,0.011492730878144066
1997-07-08,0.2597841004905128,0.01160799064704869
1997-07-09,0.22939548366755447,0.012037037829896608
1997-07-10,0.21421382668216893,0.012044859371740746
1997-07-11,0.20442686747633965,0.011389670515856997
1997-07-14,0.21307292430731772,0.01128837873226829
1997-07-15,0.21327762643456794,0.011311714766287171
1997-07-16,0.23733836837777478,0.011562551829678977
1997-07-17,0.20467266411372953,0.011608705992926155
1997-07-18,0.1778617047730242,0.012587444097166124
1997-07-21,0.18400751911799107,0.01254903654543631
1997-07-22,0.22955564661530903,0.012298561197086905
1997-07-23,0.21660804459946426,0.011199393893346392
1997-07-24,0.1849174711114272,0.010994803860549027
1997-07-25,0.17858582055482208,0.010877378369938542
1997-07-28,0.17918299253919678,0.010906688880513384
1997-07-29,0.1622210235047883,0.01067464285813102
1997-07-30,0.14875899701493078,0.01068531389168313
1997-07-31,0.14849123568830014,0.010263158775178671
1997-08-01,0.16941344110850598,0.00999773548206891
1997-08-04,0.16445630295871383,0.009606769085726592
1997-08-05,0.15728740506096095,0.009412777327209776
1997-08-06,0.14768073316951402,0.00901381569701681
1997-08-07,0.1437717264614975,0.009282642771312535
1997-08-08,0.11843226985255906,0.010538939137765702
1997-08-11,0.11915533942548939,0.01062854129703603
1997-08-12,0.1166105238484818,0.011239239678871178
1997-08-13,0.1098825618187047,0.01082200424859776
1997-08-14,0.10082879266313038,0.010816829203306509
1997-08-15,0.0694056366233542,0.011927445301608882
1997-08-18,0.09688862904797424,0.012995493930800012
1997-08-19,0.09936199872001739,0.011783558938407601
1997-08-20,0.1115064296612105,0.012284491263936896
1997-08-21,0.09217520236291499,0.012869332346129832
1997-08-22,0.0982580014106782,0.012869619330664607
1997-08-25,0.08715191373516396,0.012887129113086279
1997-08-26,0.07586453016640582,0.013207491577019668
1997-08-27,0.08594274852817141,0.01294838566808684
1997-08-28,0.07060933601524133,0.013273052088539834
1997-08-29,0.0709195542622072,0.01335458564783349
1997-09-02,0.0845255679891439,0.015449999177787313
1997-09-03,0.07327769567200115,0.015477029635148873
1997-09-04,0.07684853951955617,0.015424615823161927
1997-09-05,0.0712868893695997,0.015361011397236458
1997-09-08,0.05555206204179641,0.014707553913021133
1997-09-09,0.04725280486892669,0.014611265510376593
1997-09-10,0.025215126783900477,0.014917325384141469
1997-09-11,0.02139470677250732,0.014943937973922891
1997-09-12,0.04147846209335171,0.015377935874678242
1997-09-15,0.029099149971515637,0.013579886100842192
1997-09-16,0.05843348650199842,0.013810091499901945
1997-09-17,0.08473363312025262,0.01361630509292527
1997-09-18,0.0624121576282346,0.013239559752787032
1997-09-19,0.07168317251486012,0.012530058966565685
1997-09-22,0.08299784800745802,0.01255296886233827
1997-09-23,0.07387216972526955,0.012574623793558493
1997-09-24,0.07221335429658593,0.012201562752464716
1997-09-25,0.052465523895462995,0.01232857096421291
1997-09-26,0.04407704932074297,0.011761053749176362
1997-09-29,0.039781310863057584,0.011860566422712653
1997-09-30,0.039464230803643474,0.009966015130200338
1997-10-01,0.04233029437237201,0.010226060673206276
1997-10-02,0.059811012765639715,0.010207546646136828
1997-10-03,0.06041775227574053,0.010175574861045778
1997-10-06,0.06381280699851954,0.010214903030067961
1997-10-07,0.07044304149242397,0.010327645985680648
1997-10-08,0.05756308901348994,0.00907716908428491
1997-10-09,0.04013445972665819,0.009006197996307938
1997-10-10,0.042335601865362005,0.008587333194501187
1997-10-13,0.06602144627400142,0.008540471972592608
1997-10-14,0.06618263351166132,0.006719260380960589
1997-10-15,0.03629211630337803,0.006761828067504261
1997-10-16,0.020746888520404516,0.007712120661429165
1997-10-17,0.005668117055697142,0.008042657576302825
1997-10-20,0.020679977898479196,0.00859456525082955
1997-10-21,0.04121777187551179,0.009537915419747195
1997-10-22,0.030946552965607887,0.009458807525778462
1997-10-23,-0.0012632741688034521,0.010425781272133849
1997-10-24,-0.010152451964439368,0.010519802473756636
1997-10-27,-0.07826414282287542,0.01904861402524909
1997-10-28,-0.027635231743708077,0.023472342111126455
1997-10-29,-0.030906901547617882,0.02323660488499082
1997-10-30,-0.06002022032871701,0.02360227056757484
1997-10-31,-0.030554959236347212,0.02429427715273452
1997-11-03,0.010386462504596627,0.024777230067451198
1997-11-04,0.00300188342529939,0.02465204064076579
1997-11-05,0.022643438321396925,0.024647365212297042
1997-11-06,0.02185284023756373,0.02464875459535975
1997-11-07,0.00705502656309176,0.024737691605185373
1997-11-10,0.03266402714932126,0.02474647047502829
1997-11-11,0.010502830381784234,0.02474655189248637
1997-11-12,-0.021668742417810916,0.025090159611867672
1997-11-13,-0.02228872878584176,0.025193651247284364
1997-11-14,0.008749453795926065,0.025325450455977273
1997-11-17,0.02772677625577935,0.025470453426464885
1997-11-18,0.025095047966720685,0.025076202645056174
1997-11-19,0.04560994192339063,0.02508421476232659
1997-11-20,0.05513877856869609,0.024916818693167718
1997-11-21,0.07875566689020275,0.024816253458181038
1997-11-24,0.055031260235672175,0.01840867602230028
1997-11-25,0.024506947197017626,0.01348504659246233
1997-11-26,0.03306908287091681,0.013446861677930739
1997-11-28,0.027509286469395766,0.01220524313473588
1997-12-01,0.05704215181748484,0.01240676055302889
1997-12-02,0.04608113590941043,0.011827280937105777
1997-12-03,0.048573874795551086,0.011820532239699826
1997-12-04,0.0697130133371251,0.011834836377413071
1997-12-05,0.08896980338777083,0.011999983315003761
1997-12-08,0.06866147869892192,0.011656726750489262
1997-12-09,0.06402396521930842,0.011655369750816555
1997-12-10,0.029140865373590508,0.011933299487166388
1997-12-11,0.01160764954470328,0.011587105571858014
1997-12-12,0.009267930652947953,0.011254386996401428
1997-12-15,0.01775742924051693,0.011093053977694478
1997-12-16,0.018312766838488592,0.010453047036362855
1997-12-17,0.01774025170234017,0.010412683749428588
1997-12-18,0.016230510475019555,0.010662657242304757
1997-12-19,0.015700501869102546,0.010237013290969
1997-12-22,0.013776583761206274,0.010222448627964183
1997-12-23,-0.01378501976812918,0.010201416154527876
1997-12-24,-0.006326765290859071,0.010189691006722311
1997-12-26,-0.015378738666768865,0.010212618876051528
1997-12-29,-0.001568121589337168,0.011180425005149578
1997-12-30,0.009011371960946146,0.010142895017707121
1997-12-31,0.0017217330743599657,0.010051701240465949
1998-01-02,-0.002411394441011794,0.010098351964211305
1998-01-05,0.0068755670609441655,0.010105466326055575
1998-01-06,-0.005708437712414138,0.010278982184420315
1998-01-07,-0.0002307455200767361,0.010303636742944076
1998-01-08,-0.009932883338259146,0.010393015910936174
1998-01-09,-0.044537025895746374,0.012756446090452796
1998-01-12,-0.024872182269466636,0.01305151368833831
1998-01-13,0.0046380940380919,0.013442785978004192
1998-01-14,0.019619274415912047,0.01328089448533986
1998-01-15,-0.0030748363814041557,0.013310051952483543
1998-01-16,-0.008089785702093955,0.01369272159465106
1998-01-20,0.014670610128177497,0.013948516836382036
1998-01-21,0.025129652499500832,0.014026100783107282
1998-01-22,0.026174275000905523,0.014143574367210449
1998-01-23,0.10473754231478405,0.013486437213200706
1998-01-26,0.04378455716340057,0.013457431298409515
1998-01-27,0.05719638978941255,0.013588143211574326
1998-01-28,0.09084179054726782,0.013045739525487609
1998-01-29,0.07145655462088274,0.012640324060181111
1998-01-30,0.05003859743854977,0.012636659127727384
1998-02-02,0.06739469706887924,0.013094623464736816
1998-02-03,0.07184302486942218,0.013167543757434737
1998-02-04,0.07460710983141894,0.012532012392166886
1998-02-05,0.08567411553556536,0.01254846659553735
1998-02-06,0.10451231615526346,0.01243092583002974
1998-02-09,0.10040457504328804,0.008895726814869578
1998-02-10,0.1343303108248759,0.008394024862810196
1998-02-11,0.11709011206208508,0.008143370118918995
1998-02-12,0.10680375613898985,0.00814149861667335
1998-02-13,0.08044438002352128,0.007965784075302356
1998-02-17,0.0925855087114702,0.007568473644279392
1998-02-18,0.09711867408462593,0.0070741660650051824
1998-02-19,0.07499228319836093,0.006736254448460969
1998-02-20,0.07564659275454266,0.006188307923439627
1998-02-23,0.0997534431337439,0.006062157351757074
1998-02-24,0.08830311503205168,0.0065484578024028964
1998-02-25,0.09856364227072678,0.006685361062237303
1998-02-26,0.10372103048127257,0.006589724178482201
1998-02-27,0.07594417876917148,0.006625487309982111
1998-03-02,0.08024306200875064,0.0067125997679320796
1998-03-03,0.0832319000083015,0.005983200810362774
1998-03-04,0.07720586618812164,0.006211250415983301
1998-03-05,0.05376663677894089,0.006673339407814506
1998-03-06,0.0780765576999376,0.007823632768380712
1998-03-09,0.08076524627127157,0.0076706075777289405
1998-03-10,0.10047160212951534,0.007740312835529675
1998-03-11,0.12479809303812872,0.007583755959770006
1998-03-12,0.12718351243165005,0.007553515043159485
1998-03-13,0.11167613870218807,0.0076720560807714425
1998-03-16,0.11682196539320122,0.007662233571090053
1998-03-17,0.12583085999989718,0.0076492257826256595
1998-03-18,0.14109348874048488,0.007511345201894249
1998-03-19,0.15265386127243175,0.007276996383933369
1998-03-20,0.15515275641423543,0.007318890181850463
1998-03-23,0.17347555392724612,0.007412299338012446
1998-03-24,0.1870743878586394,0.0070778873631465525
1998-03-25,0.1779832373676642,0.006935992145277708
1998-03-26,0.15461474515754836,0.0069396870939609
1998-03-27,0.13194338403711758,0.007083531462298971
1998-03-30,0.13202631914308527,0.007042664652715935
1998-03-31,0.13007897474549446,0.00700484482178234
1998-04-01,0.13668589410571808,0.006804036701153481
1998-04-02,0.167684075130889,0.006377805125763543
1998-04-03,0.17050547181414144,0.00513076157242035
1998-04-06,0.17132921837568893,0.005526658967732687
1998-04-07,0.2052123665318908,0.005708449549873222
1998-04-08,0.17690925740274488,0.0059312119511127324
1998-04-09,0.16990909879802363,0.006074695238820294
1998-04-13,0.1612908155461794,0.006031145937146631
1998-04-14,0.18093724938062206,0.005869862856425588
1998-04-15,0.16752405512650181,0.005868986596258097
1998-04-16,0.13543749365727664,0.006571060363639524
1998-04-17,0.1616130268968723,0.00711667896350278
1998-04-20,0.17167740255965502,0.006926697633712946
1998-04-21,0.178947405156604,0.006924601719054703
1998-04-22,0.1829857842156435,0.006730163612432717
1998-04-23,0.1598255587752544,0.007081069215016025
1998-04-24,0.1372525381628582,0.007528473908746107
1998-04-27,0.10973100590825768,0.008630958522079187
1998-04-28,0.10743302231413354,0.008634141093100837
1998-04-29,0.096950805390567,0.008750207627177127
1998-04-30,0.10901187135701362,0.009553604616915696
1998-05-01,0.12285568392272062,0.009575606717796744
1998-05-04,0.1207492351089392,0.009527720877125188
1998-05-05,0.100632086862815,0.009482650223450744
1998-05-06,0.0913712721658746,0.009734183171171234
1998-05-07,0.07244900595060444,0.009814238670147916
1998-05-08,0.09091918804218713,0.010350809858326645
1998-05-11,0.08260269162687561,0.010359698288484565
1998-05-12,0.10057939544880634,0.010468962053505504
1998-05-13,0.09796298686757621,0.010465338368376955
1998-05-14,0.08255746686694287,0.010171071989953527
1998-05-15,0.08221957801373181,0.009786144255973593
1998-05-18,0.06999291612417058,0.00981571190728576
1998-05-19,0.07304380590670845,0.009885795436145553
1998-05-20,0.09180807601497842,0.01012031223166735
1998-05-21,0.07153021905215406,0.009985460546961308
1998-05-22,0.061304145399263765,0.009723593224639183
1998-05-26,0.04431082644348305,0.00944223863678928
1998-05-27,0.04798306083873349,0.009434857013753207
1998-05-28,0.046838414100561554,0.009365718204524072
1998-05-29,0.04323951615412547,0.008592481373501446
1998-06-01,0.05779935982288542,0.00821455847730635
1998-06-02,0.03778167228602691,0.008224035753634333
1998-06-03,0.024843289702780824,0.00878460529998427
1998-06-04,0.03404811108691974,0.0095262875010718
1998-06-05,0.04912350968153212,0.010270575502095917
1998-06-08,0.043687379557771466,0.009647668329526876
1998-06-09,0.05086628821111372,0.009623283556332613
1998-06-10,0.032982712900161415,0.00944517776232002
1998-06-11,0.010667206105558824,0.010290833252673291
1998-06-12,0.016390834606254012,0.010514638607889237
1998-06-15,-0.012904903477405805,0.011964401761911471
1998-06-16,-0.006257653122372697,0.012528017853135886
1998-06-17,0.0168189061496149,0.013334956473726732
1998-06-18,0.003674814019786199,0.013182457824429243
1998-06-19,0.0023282542100688808,0.013153846139365585
1998-06-22,0.007737849354980897,0.013179278715425654
1998-06-23,0.024058026658678067,0.012873509456431927
1998-06-24,0.03837654442830973,0.013153330869499985
1998-06-25,0.03312414352824522,0.013161512247208997
1998-06-26,0.02906441153963435,0.012884230017270855
1998-06-29,0.021652111107873573,0.012876898644137142
1998-06-30,0.00958636724639006,0.013036008302163291
1998-07-01,0.02956693040222147,0.01249374410988264
1998-07-02,0.03850611301555373,0.011966446176009641
1998-07-06,0.054904354220049134,0.011445600538586639
1998-07-07,0.044628902622733335,0.011457848539295667
1998-07-08,0.05520740050964923,0.011518397606506548
1998-07-09,0.039351012732166346,0.011530065559298894
1998-07-10,0.04204568086473359,0.010437632428819883
1998-07-13,0.05467011563845059,0.01035733991929589
1998-07-14,0.05260123111911974,0.007897531399411276
1998-07-15,0.05093910622568276,0.007611789051798569
1998-07-16,0.053215850646362695,0.006534995211789082
1998-07-17,0.051691962066357844,0.006300244114284208
1998-07-20,0.061962929286728974,0.0060384311646588034
1998-07-21,0.05467011563845059,0.007656592817616648
1998-07-22,0.07498189094579133,0.0073571956858260405
1998-07-23,0.0551601208665673,0.008344868270676101
1998-07-24,0.047062436549658804,0.008336278105914375
1998-07-27,0.03527996058127303,0.008432403240991232
1998-07-28,0.006523535375543288,0.009247607773103279
1998-07-29,0.005135850681829535,0.009162894411621434
1998-07-30,0.027355356553889765,0.009424065254336868
1998-07-31,0.017403312004045768,0.01052797988258642
1998-08-03,0.02124478591301182,0.010195388483625814
1998-08-04,-0.03405633075332182,0.013091298748481606
1998-08-05,-0.0174819409026149,0.013453852834315431
1998-08-06,-0.023703732669323463,0.01354268938510253
1998-08-07,-0.02447423191808129,0.013447696733814546
1998-08-10,-0.02517493653470404,0.0134339797696108
1998-08-11,-0.034370070067818226,0.013199073478880271
1998-08-12,-0.014109696066860744,0.014060528058222286
1998-08-13,-0.03257519802924136,0.013937267215175637
1998-08-14,-0.05287573593746464,0.013939818242107221
1998-08-17,-0.026570249137048085,0.015130121326405243
1998-08-18,-0.004707868836315687,0.015621603011484672
1998-08-19,0.008910209454983331,0.015609839560869239
1998-08-20,0.0014664122674674651,0.015107973227241299
1998-08-21,-0.011051284512808124,0.015163243462560502
1998-08-24,0.005194924787110589,0.015138276811909804
1998-08-25,0.002896614926321428,0.014777505501883982
1998-08-26,-0.0036810884363562835,0.01479899912573736
1998-08-27,-0.03517852203877225,0.01742297473440073
1998-08-28,-0.05616442302617386,0.016974242188108283
1998-08-31,-0.1401298331672174,0.022729331512266426
1998-09-01,-0.10274039371234456,0.023986233653353926
1998-09-02,-0.11191480213984117,0.02366933596092605
1998-09-03,-0.11321826741741448,0.02359752816719172
1998-09-04,-0.10369754632740236,0.02355949216734835
1998-09-08,-0.0643778337689418,0.02699083883729233
1998-09-09,-0.06241357177041584,0.027299804712812195
1998-09-10,-0.0950110486720247,0.02714562127070602
1998-09-11,-0.08484581756788989,0.028292034306216927
1998-09-14,-0.06490218547231852,0.028527041439951127
1998-09-15,-0.05451442584592325,0.028107395836397462
1998-09-16,-0.050578189616414804,0.027829837742909702
1998-09-17,-0.08852270438061882,0.028452244329545386
1998-09-18,-0.0965723275566931,0.028498626657377308
1998-09-21,-0.09563030944281614,0.028476992113475024
1998-09-22,-0.09191151678236542,0.028511999065739004
1998-09-23,-0.0588630813317238,0.03005350371084738
1998-09-24,-0.07562172007816614,0.030514931647326864
1998-09-25,-0.08730041215188356,0.02857022655116664
1998-09-28,-0.08084738782939294,0.028606605340308178
1998-09-29,-0.0921713470219323,0.02297392968984447
1998-09-30,-0.11808376718668745,0.022485247071887128
1998-10-01,-0.14974035065766278,0.023416928600897405
1998-10-02,-0.1274928159574269,0.023712222836559698
1998-10-05,-0.14967721466341366,0.024117212221437215
1998-10-06,-0.15071214660078047,0.020672306874104887
1998-10-07,-0.1726859152053244,0.020237800081628534
1998-10-08,-0.17567904109873334,0.01979346421080048
1998-10-09,-0.16491486758191454,0.018885075521566177
1998-10-12,-0.15384838096521247,0.018759100440021038
1998-10-13,-0.156758034046117,0.018681819771210282
1998-10-14,-0.1337531842986016,0.018694260235637764
1998-10-15,-0.08718413313124229,0.02136606002813835
1998-10-16,-0.06842348075911742,0.0213642469216976
1998-10-19,-0.06436021992443475,0.021356733799373823
1998-10-20,-0.06551728132695056,0.02132821352710783
1998-10-21,-0.05282119459639045,0.019388871258702117
1998-10-22,-0.03492606347218108,0.018759047869710353
1998-10-23,-0.06126535337929473,0.01903594980309454
1998-10-26,-0.033781419778059596,0.01900434587518849
1998-10-27,-0.03534732273271313,0.019054844534661077
1998-10-28,0.0017733929770873402,0.01758072385228993
1998-10-29,0.012205662105437831,0.016565232620241517
1998-10-30,0.013319769625145916,0.01623272596092093
1998-11-02,0.02882066633926339,0.01536085648717522
1998-11-03,0.027232474579960364,0.01558309915249883
1998-11-04,0.054001997703367666,0.014800449276213812
1998-11-05,0.050564050549307904,0.014542985066346636
1998-11-06,0.06661786539711434,0.014316470769863253
1998-11-09,0.07149855565043106,0.014568864188686723
1998-11-10,0.04635855888417817,0.014545472415053554
1998-11-11,0.02057941562620491,0.014811855167808315
1998-11-12,0.022047561273111693,0.009583976597629315
1998-11-13,0.03820615649063841,0.009683088435208192
1998-11-16,0.054372516212491284,0.009726667037436933
1998-11-17,0.0477376970760901,0.009741123079212164
1998-11-18,0.051646512298048286,0.009625980170894255
1998-11-19,0.06690108476863488,0.009340121237386907
1998-11-20,0.12806667601236477,0.008566939494762879
1998-11-23,0.1588545245184585,0.009569206497503842
1998-11-24,0.24004270062105149,0.00959860459519607
1998-11-25,0.18969686436000277,0.009539486947181248
1998-11-27,0.2071431141461526,0.008456483974421834
1998-11-30,0.18234776799126884,0.011169222301120788
1998-12-01,0.20757488180008865,0.010927095088401319
1998-12-02,0.14267451501949413,0.010763513488663659
1998-12-03,0.15175328723343062,0.011411513712414079
1998-12-04,0.20602133734794204,0.01242840038626368
1998-12-07,0.173769005480245,0.012441508208379177
1998-12-08,0.14875544993731582,0.012351434257143502
1998-12-09,0.14396691703069586,0.012295505637315202
1998-12-10,0.11717532936698793,0.012729820569725624
1998-12-11,0.15234017768239516,0.01270740766696089
1998-12-14,0.1141720359671703,0.014332973236909886
1998-12-15,0.14364473719135784,0.01536490902069318
1998-12-16,0.13274673427963068,0.015373557233433064
1998-12-17,0.10645449369587778,0.015695110528413624
1998-12-18,0.13910096403451333,0.015621360032387949
1998-12-21,0.1564077952774181,0.015818007120017016
1998-12-22,0.15116788085080346,0.014986458161523785
1998-12-23,0.17811144783209798,0.01553583004958817
1998-12-24,0.20978039090999845,0.015597491982542268
1998-12-28,0.24257049278136522,0.015574197080358267
1998-12-29,0.23835364160542838,0.014206764467223387
1998-12-30,0.25367695971868964,0.014262098879051424
1998-12-31,0.25486842587169,0.014217151904200486
1999-01-04,0.2709401642389626,0.013540636654844935
1999-01-05,0.2925352580995244,0.012599304518345428
1999-01-06,0.297667443526906,0.013474806161737796
1999-01-07,0.27273497945122127,0.013489091578175313
1999-01-08,0.28656789174316377,0.013506251212928084
1999-01-11,0.262415021975525,0.013182117438442099
1999-01-12,0.1764112383291443,0.014089239875861984
1999-01-13,0.16778247811992597,0.012198070252065419
1999-01-14,0.14332708877567213,0.012019384241886973
1999-01-15,0.16624459351497278,0.013111467046937806
1999-01-19,0.177991137200604,0.012806462498692741
1999-01-20,0.1699151105415193,0.012852281831376933
1999-01-21,0.1535713312700402,0.014187562994575138
1999-01-22,0.1425756720716176,0.014186784607592248
1999-01-25,0.16097057311037033,0.01357441970770885
1999-01-26,0.1841431730994123,0.014091176585459095
1999-01-27,0.14260054225160723,0.014371420045436145
1999-01-28,0.15553089180846613,0.01442580762015554
1999-01-29,0.1448525097840827,0.014331829823155878
1999-02-01,0.14645263195960512,0.014431172937835522
1999-02-02,0.12734093092988608,0.014510914286941292
1999-02-03,0.12346762338623196,0.014467109054363384
1999-02-04,0.10332489763895625,0.013846766745020007
1999-02-05,0.09850728084568838,0.01402835813896461
1999-02-08,0.10376462701002165,0.013910028537200704
1999-02-09,0.08628069002930894,0.014590856793758
1999-02-10,0.0944819986351233,0.014188362003764443
1999-02-11,0.10883248623032715,0.015044451097812177
1999-02-12,0.08743659666568848,0.014740181877536984
1999-02-16,0.08083936565707694,0.013582622646397457
1999-02-17,0.07327025842701196,0.013480876787221718
1999-02-18,0.07239490111173685,0.013477533522398399
1999-02-19,0.06892002884340664,0.012086536933966583
1999-02-22,0.07213660228966878,0.013381504794695093
1999-02-23,0.0783857080571404,0.013253268374686688
1999-02-24,0.0593554548633175,0.013309120186569087
1999-02-25,0.04162859940537467,0.013219746254509612
1999-02-26,0.06758190048426682,0.01262234189309865
1999-03-01,0.056899818227990284,0.012489624060611465
1999-03-02,0.05064058546150574,0.012562344494099327
1999-03-03,0.07399709810290545,0.01260417552093307
1999-03-04,0.05973897207440304,0.012732098453016618
1999-03-05,0.07594805991967735,0.013098885958100052
1999-03-08,0.08779313381605713,0.012820438955550576
1999-03-09,0.08314329724019442,0.012854844493332235
1999-03-10,0.10887125712104373,0.011630809227293426
1999-03-11,0.11896659879141658,0.011747971401703042
1999-03-12,0.14114066708525286,0.01112324801244534
1999-03-15,0.12826660404540768,0.01096640476531706
1999-03-16,0.1254743073276443,0.010879017291276119
1999-03-17,0.10303215029184054,0.010969756379968913
1999-03-18,0.11603429337298565,0.011310220644818039
1999-03-19,0.08194072920334361,0.012189593503811437
1999-03-22,0.07925565511561894,0.010763123293527074
1999-03-23,0.02657717763417966,0.012682018586968942
1999-03-24,0.03689490438074605,0.012062424955966319
1999-03-25,0.06078976730842056,0.012559105347825748
1999-03-26,0.03669683032006987,0.01266489255096742
1999-03-29,0.06618815193066241,0.013289895363777919
1999-03-30,0.06059939127906344,0.0131445818873241
1999-03-31,0.0459651241279837,0.013816855971443592
1999-04-01,0.04194861856440868,0.013658979671973073
1999-04-05,0.04151029777299442,0.013929097701643706
